T_experiment;T_loop;received;sent;lost;relative_loss;data_received;latency_min (ms);latency_max (ms);latency_mean (ms);latency_variance (ms);pub_loop_res_min (ms);pub_loop_res_max (ms);pub_loop_res_mean (ms);pub_loop_res_variance (ms);sub_loop_res_min (ms);sub_loop_res_max (ms);sub_loop_res_mean (ms);sub_loop_res_variance (ms);ru_utime;ru_stime;ru_maxrss;ru_ixrss;ru_idrss;ru_isrss;ru_minflt;ru_majflt;ru_nswap;ru_inblock;ru_oublock;ru_msgsnd;ru_msgrcv;ru_nsignals;ru_nvcsw;ru_nivcsw;cpu_usage (%)
1.000.091;1.000.089;993;994;22;0.02;1033359;0.04231;8.017;0.1351;0.0002682;-3.529;0.9616;0.8137;0.0001071;0;0;0;0;0.0494;0.09881;35216;0;0;0;6299;0;0;0;8;0;0;0;3172;99;-0.007122
2.000.371;1.000.148;999;999;0;0.00;1039708;0.04586;4.878;0.1188;0.0001334;-6.017;0.9681;0.8267;0.0001345;0;0;0;0;0.0853;0.1706;35216;0;0;0;6301;0;0;0;8;0;0;0;6144;117;5.998
3.000.641;1.000.180;1000;1000;0;0.00;1040759;0.03841;2.939;0.07546;1,08E-02;-2.476;0.9625;0.8355;4,05E-02;0;0;0;0;0.1219;0.2439;35216;0;0;0;6301;0;0;0;8;0;0;0;9145;142;5.499
4.000.866;1.000.128;999;999;0;0.00;1039765;0.03954;5.961;0.1196;0.0001508;-2.784;0.9608;0.8433;2,58E-02;0;0;0;0;0.1465;0.3295;35216;0;0;0;6301;0;0;0;8;0;0;0;12143;178;4.999
5.001.100;1.000.133;999;999;0;0.00;1039756;0.04075;6.039;0.1056;0.000105;-0.6928;0.9529;0.851;3,18E-03;0;0;0;0;0.1798;0.4043;35216;0;0;0;6301;0;0;0;8;0;0;0;15141;206;5.499
6.001.327;1.000.130;999;999;0;0.00;1039764;0.04126;6.896;0.1558;0.0003262;-2.016;0.9644;0.8487;1,32E-02;0;0;0;0;0.2127;0.4785;35216;0;0;0;6301;0;0;0;8;0;0;0;18125;228;5.499
7.001.505;1.000.087;999;1000;0;0.00;1039814;0.04473;4.429;0.1034;8,66E-02;-3.179;0.9593;0.8331;6,11E-02;0;0;0;0;0.2464;0.5542;35216;0;0;0;6301;0;0;0;8;0;0;0;21123;251;5.499
8.001.740;1.000.133;1000;999;0;0.00;1040794;0.04046;4.868;0.1322;0.000144;-2.39;0.9609;0.8349;3,29E-02;0;0;0;0;0.2796;0.6289;35216;0;0;0;6301;0;0;0;8;0;0;0;24094;274;4.999
9.001.992;1.000.155;999;999;0;0.00;1039738;0.04275;6.797;0.149;0.000267;-2.237;0.9888;0.8373;3,12E-02;0;0;0;0;0.3138;0.7058;35216;0;0;0;6301;0;0;0;8;0;0;0;27074;310;5.998
10.002.212;1.000.127;999;999;0;0.00;1039771;0.03759;4.861;0.09669;6,84E-02;-2.059;0.9541;0.8488;1,34E-02;0;0;0;0;0.4034;0.7267;35216;0;0;0;6301;0;0;0;8;0;0;0;30088;344;5.499
11.002.459;1.000.149;999;999;0;0.00;1039744;0.03761;4.199;0.1171;9,33E-02;-1.954;0.9882;0.8437;2,15E-02;0;0;0;0;0.4418;0.7958;35216;0;0;0;6301;0;0;0;8;0;0;0;33068;359;5.499
12.002.687;1.000.132;999;1000;0;0.00;1039762;0.04626;5.069;0.1159;9,90E-02;-0.2705;0.9545;0.8505;3,36E-03;0;0;0;0;0.4804;0.8653;35216;0;0;0;6301;0;0;0;8;0;0;0;36071;412;5.499
13.002.921;1.000.126;1000;999;0;0.00;1040796;0.04739;5.126;0.1138;0.0001196;-3.468;0.9546;0.8374;4,03E-02;0;0;0;0;0.5203;0.9373;35216;0;0;0;6301;0;0;0;16;0;0;0;39069;456;5.499
14.003.149;1.000.131;999;999;0;0.00;1039763;0.04386;9.673;0.1526;0.000399;0.3594;0.9577;0.8511;5,71E-04;0;0;0;0;0.5606;1.01;35216;0;0;0;6301;0;0;0;16;0;0;0;42066;507;5.499
15.003.379;1.000.128;999;999;0;0.00;1039761;0.03925;5.893;0.1241;0.0001699;0.6724;0.9549;0.8537;3.88e-07;0;0;0;0;0.5998;1.08;35216;0;0;0;6301;0;0;0;16;0;0;0;45067;537;5.499
16.003.609;1.000.130;1000;1000;0;0.00;1040801;0.04016;8.785;0.1579;0.0003738;0.4256;0.9662;0.8535;6,53E-04;0;0;0;0;0.6383;1.15;35216;0;0;0;6301;0;0;0;16;0;0;0;48070;564;4.999
17.003.838;1.000.130;999;999;0;0.00;1039761;0.04134;8.788;0.131;0.0002913;-3.58;0.9491;0.8397;4,21E-02;0;0;0;0;0.6769;1.219;35216;0;0;0;6301;0;0;0;16;0;0;0;51055;575;5.499
18.004.068;1.000.125;999;999;0;0.00;1039760;0.03578;4.706;0.1231;0.0001215;-1.343;0.9912;0.8394;2,00E-02;0;0;0;0;0.7846;1.219;35216;0;0;0;6301;0;0;0;16;0;0;0;54028;600;5.499
19.004.292;1.000.128;999;999;0;0.00;1039768;0.04613;10.22;0.1733;0.0005063;-2.524;0.9558;0.8382;3,80E-02;0;0;0;0;0.845;1.268;35216;0;0;0;6301;0;0;0;16;0;0;0;57013;626;5.499
20.004.501;1.000.104;999;1000;0;0.00;1039781;0.04651;7.476;0.1322;0.0002333;-2.555;0.9534;0.8458;2,02E-02;0;0;0;0;0.8886;1.334;35216;0;0;0;6301;0;0;0;16;0;0;0;60004;649;5.499
21.004.728;1.000.128;1000;999;0;0.00;1040805;0.04416;7.179;0.1279;0.0002122;-3.882;0.9599;0.8257;8,21E-02;0;0;0;0;0.9969;1.334;35216;0;0;0;6301;0;0;0;16;0;0;0;62984;664;5.499
22.004.951;1.000.126;996;999;0;0.00;1036647;0.04607;10.1;0.1579;0.0004669;-0.7805;0.9586;0.8525;3,92E-03;0;0;0;0;1.004;1.435;35216;0;0;0;6301;0;0;0;16;0;0;0;65980;690;5.499
23.005.177;1.000.127;1002;999;0;0.00;1042885;0.04131;6.897;0.1531;0.0003322;-2.967;0.9882;0.8442;2,80E-02;0;0;0;0;1.047;1.497;35216;0;0;0;6301;0;0;0;16;0;0;0;68949;713;4.999
